Temperatura media,Humedad Relativa,Precipitación total,Velocidad máxima del viento,Velocidad media del viento
27.2,85.0,2.0,4.0,2.0
26.9,88.0,5.7,6.0,4.0
26.8,88.0,1.1,4.0,1.0
26.8,86.0,5.3,3.0,1.0
26.8,86.0,0.0,10.0,5.0
26.7,89.0,3.7,5.0,3.0
26.8,85.0,2.3,4.0,0.0
26.4,84.0,10.2,7.0,4.0
27.0,84.0,8.9,5.0,2.0
27.5,85.0,1.8,4.0,2.0
27.5,82.0,2.0,4.0,1.0
26.9,86.0,0.0,5.0,2.0
28.0,75.0,0.0,10.0,7.0
27.0,76.0,0.0,8.0,5.0
28.5,77.0,0.0,7.0,5.0
28.2,82.0,0.0,8.0,5.0
27.6,83.0,0.0,6.0,5.0
28.1,80.0,0.0,5.0,2.0
27.2,86.0,1.0,4.0,2.0
27.8,81.0,0.0,4.0,2.0
28.2,77.0,0.0,4.0,1.0
28.5,75.0,0.0,6.0,3.0
27.8,81.0,0.0,5.0,2.0
27.5,85.0,4.4,5.0,3.0
28.3,83.0,0.0,4.0,0.0
28.3,83.0,1.2,7.0,3.0
28.3,78.0,0.0,6.0,4.0
28.2,74.0,0.0,8.0,4.0
28.4,81.0,0.0,5.0,3.0
28.0,80.0,1.0,6.0,2.0
27.4,84.0,0.0,3.0,0.0
27.8,84.0,1.5,4.0,1.0
27.7,82.0,4.6,4.0,1.0
27.6,82.0,0.0,3.0,1.0
28.5,77.0,0.0,5.0,3.0
27.6,80.0,0.0,5.0,2.0
27.1,86.0,0.0,4.0,1.0
28.2,81.0,0.0,5.0,2.0
27.6,82.0,0.0,5.0,1.0
27.5,82.0,0.4,8.0,4.0
29.0,78.0,0.0,6.0,3.0
27.1,83.0,10.1,4.0,1.0
27.2,83.0,0.0,3.0,0.0
27.1,84.0,2.6,4.0,0.0
26.8,87.0,0.0,0.0,0.0
27.6,80.0,0.0,2.0,0.0
27.2,80.0,0.0,8.0,2.0
27.4,82.0,0.0,4.0,0.0
28.2,83.0,0.0,5.0,2.0
27.3,86.0,0.0,4.0,1.0
28.0,84.0,0.0,4.0,1.0
27.6,85.0,2.8,3.0,0.0
28.2,81.0,0.0,8.0,4.0
28.6,77.0,7.6,5.0,2.0
26.1,86.0,0.0,5.0,2.0
26.9,84.0,0.0,3.0,1.0
28.0,82.0,0.0,6.0,3.0
27.8,82.0,0.0,5.0,3.0
27.5,82.0,0.0,5.0,1.0
28.4,81.0,0.0,5.0,2.0
28.3,80.0,0.0,4.0,2.0
28.2,81.0,0.0,3.0,2.0
28.3,80.0,0.0,4.0,1.0
28.6,82.0,0.0,4.0,1.0
29.0,80.0,0.0,3.0,1.0
28.9,81.0,0.0,5.0,1.0
29.5,76.0,0.0,4.0,2.0
29.2,77.0,0.0,4.0,1.0
27.3,87.0,0.0,5.0,2.0
28.6,78.0,0.0,3.0,0.0
29.1,83.0,0.0,4.0,1.0
28.5,86.0,0.0,6.0,1.0
29.3,78.0,0.0,0.0,0.0
28.7,78.0,0.0,5.0,2.0
28.7,81.0,0.0,5.0,1.0
29.0,81.0,0.0,4.0,1.0
29.0,79.0,0.0,3.0,0.0
28.4,83.0,0.6,3.0,1.0
28.0,85.0,1.4,4.0,1.0
26.6,86.0,9.9,8.0,2.0
28.0,82.0,6.5,6.0,2.0
28.7,79.0,0.0,5.0,2.0
29.2,76.0,0.0,8.0,2.0
29.3,76.0,0.6,5.0,1.0
30.5,70.0,0.0,6.0,2.0
29.3,78.0,0.0,6.0,4.0
29.6,74.0,0.0,8.0,4.0
28.8,73.0,0.0,7.0,4.0
28.2,78.0,7.0,11.0,5.0
28.9,74.0,1.2,7.0,4.0
29.1,76.0,0.0,5.0,3.0
29.0,80.0,0.0,8.0,4.0
29.3,75.0,0.0,5.0,2.0
28.5,81.0,0.0,5.0,2.0
28.2,84.0,0.0,7.0,4.0
28.5,76.0,0.0,5.0,3.0
28.5,78.0,0.0,5.0,2.0
28.0,82.0,0.0,8.0,2.0
28.7,76.0,0.0,7.0,2.0
29.2,72.0,0.0,7.0,4.0
29.3,74.0,0.0,5.0,2.0
28.7,79.0,0.0,5.0,1.0
28.6,79.0,0.0,3.0,1.0
28.8,84.0,0.0,6.0,2.0
28.7,81.0,4.8,3.0,0.0
29.1,80.0,2.5,4.0,2.0
28.3,83.0,0.0,3.0,0.0
27.2,88.0,0.0,4.0,1.0
27.1,90.0,11.6,6.0,3.0
27.1,92.0,4.0,4.0,1.0
26.5,90.0,5.5,4.0,0.0
26.8,88.0,0.0,0.0,0.0
27.6,84.0,3.0,4.0,1.0
27.4,88.0,0.5,5.0,3.0
26.1,90.0,0.0,6.0,3.0
27.0,82.0,3.3,7.0,5.0
27.9,80.0,5.7,5.0,2.0
27.5,84.0,0.0,4.0,1.0
28.5,81.0,0.0,5.0,3.0
29.8,73.0,0.0,8.0,3.0
27.8,80.0,0.0,9.0,5.0
29.7,71.0,7.1,8.0,3.0
29.9,72.0,0.0,7.0,5.0
29.2,71.0,0.0,14.0,7.0
29.0,68.0,0.0,8.0,4.0
29.0,76.0,0.0,7.0,4.0
28.5,74.0,0.0,9.0,7.0
29.0,73.0,0.0,12.0,8.0
28.4,77.0,0.0,9.0,7.0
28.7,71.0,6.3,11.0,7.0
26.3,83.0,0.0,12.0,7.0
29.1,75.0,6.7,8.0,6.0
29.4,69.0,0.0,7.0,4.0
30.0,67.0,0.0,8.0,4.0
29.4,72.0,0.0,9.0,5.0
30.1,67.0,0.0,7.0,3.0
29.7,69.0,0.0,5.0,2.0
28.7,75.0,0.0,5.0,2.0
27.7,78.0,0.0,4.0,2.0
29.1,74.0,0.0,5.0,2.0
28.1,82.0,0.0,4.0,1.0
27.7,84.0,0.0,5.0,2.0
28.9,72.0,9.8,8.0,5.0
27.2,82.0,0.0,7.0,4.0
28.3,76.0,0.0,7.0,3.0
28.4,77.0,0.0,7.0,4.0
26.2,85.0,4.7,8.0,5.0
25.3,92.0,7.1,9.0,7.0
29.1,67.0,1.0,6.0,2.0
28.7,75.0,0.0,3.0,1.0
28.7,72.0,0.0,5.0,2.0
27.1,87.0,0.0,3.0,1.0
28.0,78.0,0.0,6.0,3.0
28.0,74.0,0.0,5.0,2.0
28.0,76.0,0.0,8.0,5.0
28.8,74.0,0.0,6.0,3.0
27.5,75.0,0.0,7.0,4.0
27.8,77.0,0.0,8.0,5.0
28.8,70.0,0.0,8.0,5.0
29.7,66.0,0.0,13.0,6.0
29.2,70.0,0.0,6.0,4.0
28.6,78.0,0.0,10.0,7.0
27.3,78.0,0.0,5.0,2.0
29.1,73.0,0.0,14.0,6.0
27.1,79.0,0.0,9.0,6.0
26.8,81.0,2.4,14.0,8.0
29.3,66.0,1.5,12.0,8.0
27.4,75.0,0.0,10.0,6.0
27.3,78.0,2.5,6.0,4.0
27.8,78.0,4.0,8.0,5.0
28.6,74.0,0.0,13.0,6.0
28.2,74.0,0.0,7.0,1.0
28.2,82.0,0.0,6.0,3.0
28.4,85.0,0.0,4.0,1.0
28.3,78.0,0.0,6.0,2.0
27.1,76.0,2.5,11.0,5.0
28.2,78.0,0.0,6.0,2.0
27.6,85.0,2.0,5.0,3.0
27.2,86.0,0.0,11.0,6.0
27.7,72.0,0.0,9.0,5.0
27.3,78.0,0.0,7.0,5.0
29.2,68.0,0.0,12.0,6.0
28.4,75.0,0.0,8.0,5.0
28.8,69.0,0.0,10.0,6.0
28.7,68.0,0.0,12.0,6.0
26.2,84.0,10.7,4.0,1.0
28.5,81.0,0.0,5.0,3.0
28.8,77.0,0.0,10.0,7.0
29.3,78.0,0.0,8.0,7.0
29.6,70.0,0.0,7.0,4.0
27.8,80.0,0.0,5.0,3.0
28.3,85.0,0.0,4.0,0.0
28.3,78.0,0.0,6.0,4.0
27.8,78.0,1.2,6.0,3.0
26.6,84.0,0.3,9.0,4.0
27.9,81.0,0.0,5.0,1.0
27.8,81.0,0.0,4.0,1.0
27.7,82.0,0.0,5.0,1.0
28.6,75.0,7.5,8.0,6.0
28.9,74.0,0.0,10.0,6.0
28.1,78.0,0.0,8.0,5.0
29.1,71.0,0.0,7.0,3.0
28.9,70.0,0.0,6.0,2.0
27.7,82.0,0.0,3.0,0.0
27.0,86.0,0.0,4.0,1.0
27.9,78.0,1.0,5.0,1.0
28.4,80.0,1.0,6.0,2.0
26.6,87.0,7.8,4.0,2.0
27.2,86.0,0.2,5.0,3.0
24.8,91.0,1.0,3.0,0.0
26.4,87.0,8.6,5.0,3.0
27.1,81.0,1.1,4.0,1.0
26.2,87.0,0.0,5.0,1.0
26.7,85.0,0.0,5.0,2.0
25.3,91.0,0.0,4.0,0.0
26.4,85.0,0.6,0.0,0.0
26.4,84.0,0.2,5.0,1.0
26.3,88.0,2.4,4.0,1.0
27.4,82.0,0.0,5.0,3.0
24.5,90.0,0.0,3.0,1.0
26.7,84.0,7.0,5.0,2.0
27.0,85.0,0.0,3.0,0.0
26.6,85.0,0.0,3.0,0.0
27.4,84.0,8.8,5.0,1.0
25.1,94.0,7.3,4.0,1.0
26.7,90.0,8.6,4.0,1.0
26.0,91.0,4.2,5.0,1.0
26.0,92.0,8.6,0.0,0.0
26.6,88.0,3.0,3.0,0.0
26.6,86.0,1.4,6.0,4.0
26.5,82.0,0.0,9.0,3.0
25.4,88.0,0.0,4.0,1.0
26.4,89.0,0.0,3.0,0.0
26.0,86.0,1.0,8.0,2.0
26.7,80.0,0.2,7.0,3.0
26.3,83.0,0.0,13.0,5.0
27.7,74.0,0.0,8.0,4.0
28.0,70.0,0.0,8.0,4.0
27.3,75.0,0.0,8.0,3.0
26.7,76.0,0.0,9.0,5.0
26.3,80.0,0.0,9.0,3.0
27.7,76.0,4.4,4.0,0.0
26.4,82.0,0.0,0.0,0.0
27.3,83.0,0.0,4.0,0.0
27.4,83.0,0.0,6.0,3.0
26.5,88.0,0.0,5.0,1.0
27.2,88.0,0.0,4.0,2.0
27.6,84.0,0.0,6.0,2.0
26.2,87.0,1.8,3.0,0.0
26.4,87.0,9.2,3.0,0.0
27.3,86.0,0.0,6.0,3.0
26.3,90.0,11.7,4.0,1.0
26.0,88.0,6.2,7.0,4.0
26.3,89.0,0.0,6.0,3.0
26.5,88.0,1.5,7.0,4.0
28.0,82.0,0.0,10.0,6.0
26.0,92.0,9.2,9.0,6.0
26.3,90.0,11.4,9.0,5.0
27.3,86.0,2.8,7.0,4.0
25.4,93.0,7.7,5.0,1.0
26.8,85.0,11.3,5.0,1.0
26.0,90.0,1.4,8.0,6.0
26.4,87.0,4.2,7.0,4.0
25.5,91.0,0.0,8.0,4.0
25.9,83.0,1.9,8.0,5.0
25.2,90.0,6.2,5.0,3.0
26.4,84.0,0.0,7.0,5.0
26.4,84.0,0.0,10.0,7.0
26.1,86.0,0.0,9.0,6.0
24.8,91.0,0.0,8.0,4.0
25.2,90.0,4.5,7.0,4.0
25.0,94.0,10.8,6.0,4.0
26.5,85.0,7.3,5.0,4.0
25.7,86.0,0.0,5.0,4.0
26.1,88.0,1.2,6.0,3.0
26.0,90.0,0.0,4.0,3.0
26.8,86.0,0.0,5.0,2.0
25.9,88.0,0.0,7.0,3.0
26.7,86.0,0.0,5.0,2.0
26.5,86.0,0.0,5.0,2.0
26.5,86.0,0.0,4.0,2.0
27.6,80.0,0.0,4.0,2.0
26.7,88.0,0.0,5.0,3.0
27.4,83.0,1.4,8.0,5.0
26.3,81.0,0.0,5.0,3.0
27.0,82.0,0.0,10.0,6.0
27.1,84.0,0.0,9.0,7.0
26.4,84.0,0.5,6.0,3.0
27.1,81.0,0.0,5.0,4.0
26.6,86.0,0.0,9.0,6.0
26.8,84.0,0.0,8.0,5.0
26.6,87.0,0.0,9.0,6.0
26.2,90.0,0.0,5.0,3.0
27.1,84.0,0.0,6.0,2.0
26.0,87.0,0.0,4.0,2.0
27.1,82.0,0.0,5.0,1.0
27.7,78.0,0.0,5.0,2.0
28.2,79.0,0.0,5.0,4.0
27.3,83.0,0.0,6.0,3.0
26.8,84.0,0.0,7.0,4.0
27.7,82.0,0.0,6.0,4.0
28.0,78.0,0.0,6.0,5.0
28.2,82.0,0.0,8.0,5.0
27.4,86.0,0.5,6.0,4.0
27.0,90.0,0.0,7.0,5.0
28.2,78.0,7.2,11.0,6.0
27.7,83.0,7.2,6.0,5.0
27.1,86.0,0.0,8.0,6.0
28.4,78.0,0.0,8.0,3.0
27.3,79.0,0.0,5.0,2.0
26.3,84.0,0.0,4.0,3.0
27.2,78.0,4.4,4.0,2.0
26.7,82.0,0.0,0.0,0.0
26.7,74.0,0.0,5.0,4.0
26.5,82.0,0.0,6.0,3.0
27.8,79.0,0.0,6.0,4.0
26.6,84.0,0.0,6.0,4.0
28.0,73.0,0.0,8.0,4.0
27.4,77.0,0.0,7.0,4.0
27.4,79.0,0.0,7.0,4.0
27.9,80.0,0.0,7.0,4.0
27.5,77.0,0.0,9.0,6.0
27.7,79.0,0.0,9.0,6.0
26.3,92.0,0.8,7.0,5.0
27.0,87.0,6.1,9.0,6.0
28.1,84.0,0.3,6.0,2.0
25.9,90.0,0.0,4.0,1.0
27.3,84.0,4.8,5.0,3.0
27.4,79.0,0.0,5.0,3.0
26.4,88.0,0.0,5.0,4.0
27.1,86.0,7.8,8.0,6.0
28.1,77.0,0.0,12.0,8.0
27.8,78.0,0.0,10.0,8.0
27.8,82.0,0.0,9.0,7.0
27.7,82.0,0.0,8.0,6.0
28.0,79.0,0.0,9.0,6.0
27.5,83.0,0.0,6.0,4.0
28.0,81.0,0.0,7.0,4.0
28.1,79.0,0.0,7.0,4.0
26.6,82.0,0.0,6.0,2.0
26.9,86.0,0.0,7.0,2.0
26.4,88.0,4.8,0.0,0.0
28.0,82.0,0.0,7.0,2.0
27.5,83.0,0.0,4.0,1.0
27.2,86.0,0.0,5.0,1.0
29.0,82.0,11.2,8.0,5.0
28.1,85.0,9.7,7.0,2.0
27.5,82.0,0.0,4.0,2.0
27.1,80.0,0.0,5.0,2.0
28.2,80.0,0.0,5.0,2.0
26.4,86.0,6.5,4.0,1.0
27.8,84.0,0.0,4.0,2.0
28.3,85.0,0.0,4.0,2.0
28.4,82.0,0.0,4.0,1.0
28.9,78.0,1.0,5.0,1.0
27.8,85.0,0.0,7.0,1.0
27.9,85.0,1.2,4.0,1.0
27.0,89.0,0.8,6.0,3.0
28.8,80.0,1.9,5.0,2.0
25.6,93.0,0.0,4.0,1.0
27.6,83.0,0.0,0.0,0.0
28.4,84.0,0.0,5.0,2.0
28.5,82.0,0.0,3.0,0.0
28.6,84.0,0.0,5.0,3.0
28.7,82.0,1.0,3.0,1.0
27.3,85.0,0.0,4.0,1.0
27.6,83.0,8.6,5.0,2.0
28.3,83.0,0.0,3.0,1.0
27.7,85.0,0.7,4.0,1.0
27.1,86.0,4.5,3.0,0.0
27.6,85.0,0.3,3.0,0.0
28.3,82.0,0.0,3.0,1.0
28.6,83.0,0.0,5.0,2.0
28.9,81.0,0.0,3.0,1.0
28.5,86.0,11.0,6.0,1.0
26.9,86.0,3.3,8.0,2.0
27.0,81.0,3.2,3.0,0.0
27.9,83.0,0.0,3.0,0.0
26.9,92.0,0.0,3.0,0.0
28.0,78.0,0.0,4.0,2.0
26.9,90.0,0.0,3.0,0.0
26.0,90.0,7.0,6.0,4.0
26.3,85.0,6.0,7.0,4.0
28.9,77.0,2.0,7.0,3.0
27.4,80.0,2.0,11.0,5.0
27.9,81.0,0.0,5.0,2.0
25.9,91.0,0.0,7.0,4.0
27.2,86.0,2.0,3.0,0.0
26.7,91.0,3.7,4.0,1.0
28.0,86.0,0.0,4.0,1.0
26.2,92.0,8.1,10.0,5.0
26.9,84.0,10.5,11.0,7.0
25.9,87.0,7.4,10.0,6.0
29.1,79.0,1.4,7.0,4.0
27.8,86.0,2.8,10.0,5.0
27.6,84.0,8.3,6.0,4.0
28.0,79.0,0.0,5.0,2.0
27.3,80.0,2.2,9.0,4.0
27.8,80.0,0.0,5.0,3.0
29.1,77.0,0.0,6.0,3.0
28.4,81.0,0.0,6.0,2.0
27.7,83.0,0.0,4.0,2.0
28.0,84.0,0.0,3.0,1.0
28.1,83.0,0.0,3.0,1.0
27.3,87.0,0.4,4.0,1.0
27.6,84.0,3.9,8.0,4.0
27.2,86.0,3.3,11.0,4.0
27.3,78.0,0.0,10.0,5.0
27.7,75.0,0.0,5.0,3.0
28.4,76.0,8.1,12.0,5.0
28.8,78.0,3.1,8.0,4.0
28.4,84.0,0.0,5.0,1.0
28.2,81.0,0.0,4.0,2.0
28.7,80.0,0.0,6.0,4.0
28.0,82.0,0.0,11.0,5.0
28.0,75.0,0.0,10.0,5.0
28.3,77.0,0.0,6.0,3.0
27.2,83.0,0.0,7.0,4.0
27.6,80.0,8.1,5.0,3.0
28.0,76.0,0.0,5.0,3.0
27.7,75.0,0.0,12.0,7.0
28.5,72.0,0.0,7.0,4.0
28.6,76.0,0.0,9.0,3.0
27.7,75.0,1.0,12.0,6.0
27.7,83.0,0.0,5.0,3.0
28.3,80.0,0.0,4.0,2.0
28.8,75.0,0.0,7.0,4.0
27.9,81.0,0.0,4.0,0.0
28.3,77.0,0.0,5.0,1.0
29.0,76.0,0.0,5.0,2.0
28.3,81.0,0.0,3.0,1.0
28.5,80.0,0.0,4.0,1.0
28.3,79.0,0.0,6.0,2.0
27.9,77.0,0.0,4.0,1.0
27.6,84.0,0.4,5.0,4.0
27.8,83.0,0.0,4.0,2.0
28.3,78.0,0.0,4.0,2.0
27.3,83.0,1.8,9.0,5.0
28.0,76.0,0.0,6.0,2.0
27.3,89.0,0.0,4.0,2.0
27.4,82.0,0.0,4.0,1.0
27.3,87.0,0.0,8.0,2.0
27.7,84.0,0.0,4.0,1.0
27.5,84.0,0.0,5.0,3.0
25.7,94.0,1.0,6.0,1.0
24.9,92.0,8.3,6.0,2.0
25.6,90.0,10.8,4.0,1.0
27.0,88.0,2.0,4.0,0.0
27.7,83.0,4.7,7.0,4.0
27.3,79.0,0.0,12.0,5.0
26.6,85.0,3.6,7.0,5.0
28.6,66.0,0.4,9.0,4.0
26.5,77.0,0.4,9.0,6.0
27.5,80.0,9.6,13.0,7.0
27.5,86.0,0.0,11.0,8.0
28.9,71.0,0.0,5.0,3.0
27.8,84.0,0.0,4.0,2.0
29.0,68.0,0.0,12.0,8.0
25.9,86.0,1.0,14.0,7.0
28.5,81.0,8.4,7.0,5.0
27.6,76.0,6.4,12.0,7.0
29.1,73.0,4.6,8.0,5.0
26.4,82.0,0.0,10.0,6.0
27.0,76.0,0.0,10.0,6.0
28.0,79.0,0.0,6.0,2.0
27.9,81.0,0.0,5.0,3.0
29.1,73.0,0.0,7.0,4.0
28.0,81.0,0.0,5.0,2.0
27.7,85.0,1.8,4.0,2.0
27.9,80.0,0.4,4.0,1.0
28.9,67.0,0.0,5.0,2.0
27.5,82.0,2.5,4.0,1.0
27.0,82.0,1.0,5.0,2.0
27.2,84.0,0.0,4.0,2.0
27.3,85.0,0.0,5.0,2.0
26.5,85.0,4.4,6.0,2.0
27.5,80.0,0.0,7.0,4.0
26.9,81.0,0.6,3.0,0.0
28.9,66.0,0.0,4.0,1.0
27.0,81.0,0.0,5.0,1.0
26.6,81.0,0.5,7.0,2.0
27.4,84.0,0.0,8.0,6.0
27.2,75.0,0.0,10.0,4.0
27.8,82.0,0.0,6.0,3.0
27.6,78.0,1.2,11.0,7.0
25.8,81.0,0.0,14.0,8.0
26.9,82.0,1.9,4.0,1.0
26.2,83.0,0.0,7.0,2.0
28.1,76.0,0.0,8.0,5.0
28.2,78.0,0.0,6.0,3.0
27.3,85.0,0.0,4.0,1.0
26.7,84.0,0.0,4.0,1.0
27.1,79.0,2.4,9.0,5.0
27.2,80.0,5.7,9.0,4.0
25.1,86.0,0.0,7.0,5.0
25.9,82.0,0.0,12.0,8.0
25.8,84.0,7.0,11.0,7.0
25.6,85.0,10.8,8.0,6.0
27.1,82.0,0.0,8.0,5.0
28.0,75.0,0.0,11.0,8.0
28.3,72.0,0.0,9.0,6.0
26.5,84.0,1.5,9.0,7.0
28.0,75.0,6.2,9.0,8.0
28.7,70.0,0.0,9.0,6.0
28.3,71.0,0.0,8.0,4.0
27.5,79.0,0.0,6.0,4.0
26.7,80.0,0.0,12.0,6.0
25.5,86.0,10.7,11.0,6.0
27.6,72.0,3.2,7.0,4.0
26.5,83.0,2.6,10.0,7.0
26.5,82.0,0.0,9.0,5.0
26.1,80.0,0.4,7.0,4.0
27.7,73.0,5.4,11.0,6.0
27.5,79.0,0.0,5.0,4.0
27.7,79.0,0.0,7.0,3.0
26.7,88.0,0.0,4.0,2.0
25.5,92.0,4.5,4.0,1.0
27.0,85.0,1.9,5.0,3.0
26.1,84.0,0.0,3.0,0.0
26.8,86.0,3.0,0.0,0.0
26.7,84.0,0.0,3.0,0.0
26.4,88.0,10.7,5.0,3.0
27.7,85.0,0.0,7.0,4.0
27.9,81.0,8.4,5.0,2.0
26.6,88.0,2.7,4.0,1.0
26.8,89.0,0.0,5.0,3.0
25.7,90.0,7.5,11.0,4.0
26.6,88.0,9.1,3.0,1.0
26.4,89.0,9.2,4.0,1.0
25.9,86.0,9.0,3.0,1.0
26.5,82.0,0.0,5.0,1.0
26.5,87.0,0.0,6.0,3.0
27.0,86.0,0.0,5.0,3.0
24.8,94.0,11.2,5.0,4.0
24.5,93.0,7.4,5.0,3.0
26.6,84.0,0.0,3.0,1.0
27.5,79.0,0.0,10.0,4.0
26.7,88.0,0.0,4.0,1.0
25.5,90.0,11.2,9.0,4.0
25.5,90.0,1.4,10.0,6.0
25.6,89.0,8.5,5.0,4.0
24.7,93.0,4.7,2.0,0.0
26.7,86.0,5.4,4.0,3.0
27.4,83.0,0.0,4.0,2.0
27.1,83.0,6.5,5.0,2.0
25.9,87.0,1.4,4.0,1.0
25.9,89.0,5.6,3.0,0.0
26.7,86.0,0.0,3.0,1.0
26.0,86.0,0.0,4.0,3.0
26.7,81.0,0.0,5.0,2.0
26.6,88.0,1.5,4.0,1.0
27.0,86.0,0.0,3.0,1.0
26.5,86.0,11.7,3.0,0.0
27.0,84.0,0.0,6.0,3.0
